id_venda,produto,quantidade,preco_unitario,data_venda
1,Teclado,2,1995.71,2024-01-01
2,Monitor,2,606.88,2024-01-02
3,Notebook,4,1955.57,2024-01-03
4,Teclado,8,880.97,2024-01-04
5,Teclado,7,162.8,2024-01-05
6,Monitor,9,755.64,2024-01-06
7,Notebook,8,1305.27,2024-01-07
8,Notebook,5,1393.34,2024-01-08
9,Teclado,2,1108.78,2024-01-09
10,Mouse,5,950.79,2024-01-10
11,Teclado,8,1150.5,2024-01-11
12,Teclado,9,1226.12,2024-01-12
13,Teclado,9,253.62,2024-01-13
14,Teclado,1,802.34,2024-01-14
15,Monitor,9,560.1,2024-01-15
16,Notebook,7,1625.97,2024-01-16
17,Monitor,9,993.57,2024-01-17
18,Monitor,8,1968.5,2024-01-18
19,Monitor,1,857.77,2024-01-19
20,Teclado,8,1651.22,2024-01-20
21,Mouse,8,1616.86,2024-01-21
22,Notebook,3,386.36,2024-01-22
23,Mouse,1,1065.58,2024-01-23
24,Monitor,8,1422.04,2024-01-24
25,Monitor,3,1730.88,2024-01-25
26,Mouse,3,719.32,2024-01-26
27,Mouse,1,518.46,2024-01-27
28,Mouse,5,1451.18,2024-01-28
29,Monitor,7,1638.05,2024-01-29
30,Monitor,9,762.47,2024-01-30
31,Notebook,7,282.74,2024-01-31
32,Notebook,9,1886.99,2024-02-01
33,Monitor,8,855.39,2024-02-02
34,Mouse,2,1083.73,2024-02-03
35,Mouse,1,1691.65,2024-02-04
36,Notebook,7,1383.81,2024-02-05
37,Monitor,7,1496.91,2024-02-06
38,Notebook,8,497.24,2024-02-07
39,Notebook,5,1128.75,2024-02-08
40,Teclado,3,1421.99,2024-02-09
41,Teclado,8,534.25,2024-02-10
42,Teclado,6,432.41,2024-02-11
43,Mouse,3,1966.12,2024-02-12
44,Monitor,1,1081.61,2024-02-13
45,Monitor,3,595.58,2024-02-14
46,Monitor,5,1992.88,2024-02-15
47,Monitor,3,1934.3,2024-02-16
48,Teclado,1,1160.76,2024-02-17
49,Mouse,5,1777.01,2024-02-18
50,Mouse,7,458.54,2024-02-19
51,Teclado,7,629.86,2024-02-20
52,Mouse,9,1430.68,2024-02-21
53,Teclado,3,1708.66,2024-02-22
54,Monitor,7,1727.02,2024-02-23
55,Teclado,1,868.57,2024-02-24
56,Monitor,4,1786.76,2024-02-25
57,Monitor,4,1716.76,2024-02-26
58,Notebook,5,1877.71,2024-02-27
59,Teclado,7,1592.15,2024-02-28
60,Notebook,7,1371.08,2024-02-29
61,Teclado,4,1203.3,2024-03-01
62,Teclado,7,807.34,2024-03-02
63,Notebook,3,1886.25,2024-03-03
64,Notebook,6,1949.96,2024-03-04
65,Teclado,2,639.45,2024-03-05
66,Mouse,9,680.19,2024-03-06
67,Monitor,5,1022.67,2024-03-07
68,Notebook,6,952.01,2024-03-08
69,Monitor,4,1989.47,2024-03-09
70,Mouse,7,434.26,2024-03-10
71,Mouse,9,134.34,2024-03-11
72,Mouse,7,1038.4,2024-03-12
73,Notebook,1,439.76,2024-03-13
74,Mouse,1,796.29,2024-03-14
75,Notebook,9,1513.92,2024-03-15
76,Mouse,9,1469.79,2024-03-16
77,Monitor,4,685.32,2024-03-17
78,Monitor,9,1130.83,2024-03-18
79,Teclado,3,1066.75,2024-03-19
80,Monitor,7,1309.03,2024-03-20
81,Teclado,6,575.88,2024-03-21
82,Monitor,8,1220.75,2024-03-22
83,Notebook,9,1959.9,2024-03-23
84,Monitor,5,1024.81,2024-03-24
85,Teclado,1,1821.59,2024-03-25
86,Teclado,3,925.35,2024-03-26
87,Mouse,8,765.15,2024-03-27
88,Notebook,6,1325.7,2024-03-28
89,Monitor,8,1370.96,2024-03-29
90,Mouse,9,1741.92,2024-03-30
91,Monitor,4,537.35,2024-03-31
92,Monitor,1,1048.47,2024-04-01
93,Mouse,1,1186.81,2024-04-02
94,Mouse,4,1560.25,2024-04-03
95,Mouse,7,182.85,2024-04-04
96,Mouse,2,1989.65,2024-04-05
97,Mouse,3,992.89,2024-04-06
98,Monitor,1,631.16,2024-04-07
99,Mouse,5,1778.64,2024-04-08
100,Notebook,1,1520.67,2024-04-09
